		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
101001000   21   22   30   19   27   17   30   31  9.078577 0.335711 SUCCESS  82
101001100   29   28   21   25   22   23   26   26  2.495188 0.961955 SUCCESS  83
101010000   25   22   20   29   26   18   21   27  4.594988 0.799856 SUCCESS  84
101010100   17   18   24   24   28   25   26   27  5.027261 0.754659 SUCCESS  85
101011000   32   20   22   19   19   26   29   21  7.475924 0.486259 SUCCESS  86
101011100   19   23   26   22   23   17   32   22  6.763634 0.562336 SUCCESS  87
101100000   24   18   24   22   24   30   20   23  4.230237 0.835776 SUCCESS  88
101100100   23   19   19   29   27   23   21   26  4.416915 0.817687 SUCCESS  89
101101000   25   21   29   22   20   33   29   27  6.783493 0.560162 SUCCESS  90
101101100   26   23   16   26   28   23   23   23  4.086587 0.849228 SUCCESS  91
101110000   21   21   27   18   20   25   19   18  6.804015 0.557918 SUCCESS  92
101110100   36   18   26   26   17   28   23   22 10.849373 0.210381 SUCCESS  93
101111000   30   29   19   30   19   28   23   21  7.146920 0.520867 SUCCESS  94
101111100   31   23   22   35   22   22   23   10 16.288199 0.038436 SUCCESS  95
110000000   26   24   26   25   27   26   20   17  3.773471 0.876961 SUCCESS  96
110000010   29   27   29   21   20   22   21   21  4.612199 0.798106 SUCCESS  97
110000100   21   31   27   26   27   27   23   22  3.631145 0.888777 SUCCESS  98
110001000   27   24   16   18   28   15   25   30 10.652765 0.222161 SUCCESS  99
110001010   21   21   19   25   27   33   32   27  8.384822 0.396810 SUCCESS 100
110010000   25   27   19   18   24   26   27   19  4.908104 0.767351 SUCCESS 101
110010010   24   29   21   16   20   16   19   37 16.151831 0.040258 SUCCESS 102
110010100   26   29   25   22   23   27   19   20  3.688738 0.884059 SUCCESS 103
110011000   25   27   28   16   32   23   21   31  8.706544 0.367653 SUCCESS 104
110011010   25   34   22   29   32   14   29   16 15.976407 0.042719 SUCCESS 105
110100000   22   19   24   28   21   32   32   27  7.706955 0.462606 SUCCESS 106
110100010   26   21   25   27   21   22   28   27  2.469371 0.963144 SUCCESS 107
110100100   26   22   28   28   31   32   33   33 12.015120 0.150531 SUCCESS 108
110101000   20   24   21   25   31   23   25   27  3.562299 0.894301 SUCCESS 109
110101010   24   17   21   24   24   25   30   30  5.502562 0.702756 SUCCESS 110
110101100   27   25   21   20   20   22   27   19  4.195814 0.839038 SUCCESS 111
110110000   23   19   22   21   24   32   20   27  5.611789 0.690626 SUCCESS 112
110110010   28   29   28   30   26   27   23   24  3.810542 0.873800 SUCCESS 113
110110100   26   21   32   26   23   30   23   21  5.139135 0.742607 SUCCESS 114
110111000   21   18   18   20   22   22   20   23  6.167852 0.628436 SUCCESS 115
110111010   24   22   25   28   19   25   28   20  3.434537 0.904210 SUCCESS 116
110111100   26   33   29   28   17   19   14   21 13.313924 0.101495 SUCCESS 117
111000000   27   26   21   29   27   29   16   15  9.696204 0.286999 SUCCESS 118
111000010   25   23   24   27   29   28   21   20  3.147238 0.924780 SUCCESS 119
111000100   24   20   20   24   26   17   25   25  4.111081 0.846965 SUCCESS 120
111000110   24   22   14   15   33   26   29   25 12.729396 0.121506 SUCCESS 121
111001000   25   26   23   26   18   24   31   19  5.137811 0.742750 SUCCESS 122
111001010   24   25   27   25   28   21   22   21  2.096014 0.977926 SUCCESS 123
111001100   33   28   26   13   25   25   25   22  9.586978 0.295219 SUCCESS 124
111010000   22   13   29   31   19   34   30   23 15.044339 0.058289 SUCCESS 125
111010010   17   17   27   21   25   20   29   31  8.992520 0.342927 SUCCESS 126
111010100   26   26   28   20   33   19   14   22 10.780527 0.214448 SUCCESS 127
111010110   29   29   24   16   20   24   24   25  5.637606 0.687751 SUCCESS 128
111011000   24   23   23   25   27   25   23   36  6.275093 0.616447 SUCCESS 129
111011010   24   29   27   23   26   31   20   18  5.782580 0.671571 SUCCESS 130
111011100   30   23   22   19   23   24   28   22  3.773471 0.876961 SUCCESS 131
111100000   31   33   20   26   24   21   21   22  7.138314 0.521786 SUCCESS 132
111100010   25   17   18   31   24   25   33   24  9.078577 0.335711 SUCCESS 133
111100100   22   27   24   27   18   19   16   22  7.025116 0.533925 SUCCESS 134
111100110   26   30   24   26   23   19   26   21  3.468960 0.901585 SUCCESS 135
111101000   18   14   31   31   19   25   26   25 11.382267 0.180966 SUCCESS 136
111101010   28   15   24   18   28   30   18   25  9.661781 0.289571 SUCCESS 137
111101100   16   28   25   18   20   25   29   33 10.154294 0.254363 SUCCESS 138
111101110   26   30   22   27   21   21   25   26  3.071110 0.929816 SUCCESS 139
111110000   29   21   18   25   23   29   19   18  7.085356 0.527452 SUCCESS 140
111110010   26   24   23   25   25   24   17   18  4.289153 0.830138 SUCCESS 141
111110100   16   14   27   29   21   25   25   26  9.381764 0.311121 SUCCESS 142
111110110   22   35   22   26   18   30   29   31 11.165137 0.192517 SUCCESS 143
111111000   20   24   22   26   27   24   27   23  1.841814 0.985483 SUCCESS 144
111111010   26   18   29   28   23   30   27   29  5.885849 0.660017 SUCCESS 145
111111100   28   30   23   24   25   23   19   30  4.630735 0.796215 SUCCESS 146
111111110   29   27   20   28   25   25   23   33  5.801115 0.669499 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   16   15   26   14   25   26   25   25 11.574903 0.171202 SUCCESS   0
000000011   20   21   22   10   17   28   27   18 15.225722 0.054902 SUCCESS   1
000000101   25   17   33   20   25   25   22   32  9.011055 0.341364 SUCCESS   2
000000111   26   15   22   15   21   26   22   19  9.913334 0.271162 SUCCESS   3
000001001   21   22   25   20   23   27   26   21  2.535569 0.960052 SUCCESS   4
000001011   22   17   33   18   27   26   21   36 14.018932 0.081273 SUCCESS   5
000001101   21   30   26   23   26   21   24   19  3.849599 0.870432 SUCCESS   6
000001111   24   17   28   17   17   20   27   19  9.854417 0.275393 SUCCESS   7
000010001   24   22   36   24   24   22   15   26 10.060955 0.260774 SUCCESS   8
000010011   25   28   26   24   28   30   34   26  6.573646 0.583251 SUCCESS   9
000010101   28   25   25   15   31   26   19   23  7.595080 0.473988 SUCCESS  10
000010111   19   19   28   26   19   21   25   32  7.315063 0.503052 SUCCESS  11
000011001   26   32   27   37   18   28   35   37 23.344904 0.002949 FAILURE  12
000011011   23   30   29   35   27   13   24   17 15.187989 0.055592 SUCCESS  13
000011101   21   21   22   24   19   19   33   22  7.076750 0.528375 SUCCESS  14
000011111   21   16   26   27   17   18   25   23  8.024705 0.431061 SUCCESS  15
000100011   24   26   26   22   22   23   21   36  6.986059 0.538138 SUCCESS  16
000100101   18   25   26   17   19   23   23   12 12.090585 0.147208 SUCCESS  17
000100111   20   21   14   32   31   28   31   24 12.587070 0.126869 SUCCESS  18
000101001   33   22   34   31   25   23   22   28 10.021898 0.263492 SUCCESS  19
000101011   26   26   26   25   28   26   24   23  1.089143 0.997620 SUCCESS  20
000101101   27   28   23   24   30   21   26   24  2.859939 0.942837 SUCCESS  21
000101111   31   19   29   17   23   18   25   24  8.136580 0.420244 SUCCESS  22
000110011   19   24   27   25   21   30   27   33  6.783493 0.560162 SUCCESS  23
000110101   10   31   20   13   26   25   22   26 17.430114 0.025929 SUCCESS  24
000110111   22   29   24   29   31   20   28   24  5.266897 0.728706 SUCCESS  25
000111001   29   26   28   30   21   38   28   22 12.005190 0.150972 SUCCESS  26
000111011   24   21   21   22   16   17   29   29  8.330540 0.401866 SUCCESS  27
000111101   26   22   19   20   16   22   25   29  6.551138 0.585741 SUCCESS  28
000111111   18   24   25   21   26   21   23   18  4.661186 0.793099 SUCCESS  29
001000011   16   27   25   34   21   25   29   24  8.604600 0.376741 SUCCESS  30
001000101   32   29   29   25   19   26   24   27  5.894454 0.659053 SUCCESS  31
001000111   29   21   27   22   19   27   22   29  4.579100 0.801468 SUCCESS  32
001001011   34   24   24   22   28   15   22   28  9.248044 0.321805 SUCCESS  33
001001101   20   25   20   28   25   26   22   22  2.815586 0.945392 SUCCESS  34
001001111   21   25   14   28   35   28   23   24 11.036051 0.199665 SUCCESS  35
001010011   28   27   24   24   26   26   17   26  3.494778 0.899595 SUCCESS  36
001010101   18   24   22   23   26   35   20   21  8.247131 0.409710 SUCCESS  37
001010111   33   22   25   15   25   34   21   24 11.553058 0.172287 SUCCESS  38
001011011   25   27   27   28   28   22   30   20  4.080630 0.849776 SUCCESS  39
001011101   32   26   29   29   28   33   24   27  8.328554 0.402052 SUCCESS  40
001011111   35   25   34   19   23   14   27   22 15.111861 0.057007 SUCCESS  41
001100101   28   29   32   30   22   30   26   18  8.640347 0.373538 SUCCESS  42
001100111   19   31   28   24   26   24   25   26  3.876740 0.868070 SUCCESS  43
001101011   16   29   23   19   24   30   30   25  7.883704 0.444912 SUCCESS  44
001101101   22   29   27   34   22   20   18   26  8.239849 0.410399 SUCCESS  45
001101111   19   16   22   26   23   25   27   18  6.694788 0.569892 SUCCESS  46
001110101   19   33   17   20   23   23   27   23  8.043241 0.429258 SUCCESS  47
001110111   21   21   30   25   23   22   33   29  6.681548 0.571348 SUCCESS  48
001111011   26   15   20   18   29   24   20   20  8.948167 0.346687 SUCCESS  49
001111101   26   24   29   20   26   14   19   32 10.204605 0.250958 SUCCESS  50
001111111   21   29   26   27   29   22   26   28  3.580835 0.892826 SUCCESS  51
010000011   24   23   26   20   22   18   28   18  5.280137 0.727258 SUCCESS  52
010000111   22   23   23   24   18   24   32   18  6.339967 0.609208 SUCCESS  53
010001011   33   33   29   23   22   30   26   21  9.420159 0.308100 SUCCESS  54
010001111   21   25   23   29   22   23   21   26  2.409131 0.965834 SUCCESS  55
010010011   27   20   20   25   29   18   16   21  8.050523 0.428551 SUCCESS  56
010010111   29   24   36   23   23   16   24   34 13.672717 0.090705 SUCCESS  57
010011011   18   21   21   33   23   29   25   18  8.577458 0.379184 SUCCESS  58
010011111   27   23   18   24   22   29   20   28  4.620805 0.797229 SUCCESS  59
010100011   25   28   21   26   26   37   22   18  9.977546 0.266605 SUCCESS  60
010100111   24   24   18   25   28   18   18   27  6.068555 0.639553 SUCCESS  61
010101011   19   22   20   21   33   30   26   24  7.366697 0.497634 SUCCESS  62
010101111   26   25   32   17   28   23   26   26  5.740875 0.676232 SUCCESS  63
010110011   18   30   29   15   22   27   24   32 10.688512 0.219981 SUCCESS  64
010110111   18   23   24   22   23   13   21   26  8.253088 0.409146 SUCCESS  65
010111011   34   23   23   31   25   26   26   28  6.700084 0.569310 SUCCESS  66
010111111   24   24   29   22   24   20   17   29  5.196728 0.736358 SUCCESS  67
011000111   29   23   25   24   35   26   26   26  6.089738 0.637180 SUCCESS  68
011001111   28   28   27   26   25   19   22   27  3.275000 0.915934 SUCCESS  69
011010111   23   38   29   36   30   22   24   29 16.997179 0.030138 SUCCESS  70
011011111   24   25   24   31   17   24   27   21  4.976950 0.760037 SUCCESS  71
011101111   26   24   18   26   31   24   38   31 13.495968 0.095886 SUCCESS  72
011111111   29   18   30   21   28   21   29   26  6.494870 0.591977 SUCCESS  73
100000000   16   15   26   14   25   26   25   25 11.574903 0.171202 SUCCESS  74
100010000   29   18   25   21   29   30   25   25  5.393336 0.714827 SUCCESS  75
100100000   20   27   36   21   16   23   23   16 13.440362 0.097570 SUCCESS  76
100101000   36   18   28   26   17   38   28   21 19.290939 0.013379 SUCCESS  77
100110000   23   29   23   21   25   25   18   25  3.332592 0.911787 SUCCESS  78
100111000   12   26   20   29   29   22   25   25  9.509526 0.301150 SUCCESS  79
101000000   16   18   28   20   30   29   24   35 13.086865 0.108896 SUCCESS  80
101000100   21   26   19   28   29   23   30   30  6.020892 0.644892 SUCCESS  81
101001000   22   20   34   24   20   26   30   24  7.240259 0.510946 SUCCESS  82
101001100   25   20   22   19   19   26   20   20  5.296025 0.725519 SUCCESS  83
101010000   33   25   25   17   36   28   32   30 15.513683 0.049894 SUCCESS  84
101010100   25   24   26   22   26   28   15   21  5.264250 0.728995 SUCCESS  85
101011000   18   28   26   20   25   34   27   26  7.528882 0.480787 SUCCESS  86
101011100   18   23   19   32   30   31   22   25  8.934928 0.347815 SUCCESS  87
101100000   18   18   23   18   16   25   26   28  8.948167 0.346687 SUCCESS  88
101100100   22   24   24   29   24   18   20   19  4.949809 0.762927 SUCCESS  89
101101000   24   17   19   24   31   23   26   27  5.891806 0.659350 SUCCESS  90
101101100   32   25   27   26   38   24   30   24 12.039613 0.149445 SUCCESS  91
101110000   24   25   23   21   28   25   32   27  3.893951 0.866562 SUCCESS  92
101110100   18   32   23   32   15   22   21   19 12.423561 0.133282 SUCCESS  93
101111000   27   27   21   30   28   23   19   25  4.274590 0.831538 SUCCESS  94
101111100   28   24   34   24   20   15   28   18 11.314745 0.184495 SUCCESS  95
110000000   18   19   23   13   24   17   27   21 11.658312 0.167113 SUCCESS  96
110000010   23   20   32   16   24   25   19   18  9.330129 0.315217 SUCCESS  97
110000100   21   28   25   17   23   28   26   19  5.348983 0.719708 SUCCESS  98
110001000   23   26   19   25   21   28   28   31  4.876329 0.770709 SUCCESS  99
110001010   29   24   24   32   26   30   28   24  5.352955 0.719271 SUCCESS 100
110010000   20   31   31   28   14   17   20   25 12.796918 0.119031 SUCCESS 101
110010010   27   24   21   29   22   21   24   28  2.969166 0.936278 SUCCESS 102
110010100   31   18   36   22   22   29   24   19 11.909203 0.155301 SUCCESS 103
110011000   21   26   25   28   30   24   18   33  7.368021 0.497496 SUCCESS 104
110011010   29   23   33   25   28   27   22   29  6.106950 0.635253 SUCCESS 105
110100000   16   27   25   22   28   19   25   27  5.620395 0.689668 SUCCESS 106
110100010   22   26   21   25   34   20   27   30  7.198555 0.515370 SUCCESS 107
110100100   29   25   31   25   22   23   32   20  6.368432 0.606035 SUCCESS 108
110101000   26   34   17   19   38   30   34   28 21.190821 0.006657 FAILURE 109
110101010   26   22   24   20   33   23   21   24  4.892217 0.769032 SUCCESS 110
110101100   21   33   29   19   22   28   25   21  7.053581 0.530863 SUCCESS 111
110110000   24   24   31   23   22   21   25   35  7.452755 0.488662 SUCCESS 112
110110010   26   18   27   21   24   19   24   13  9.371834 0.311906 SUCCESS 113
110110100   27   20   22   31   25   23   28   31  5.690565 0.681848 SUCCESS 114
110111000   34   22   26   23   23   24   21   28  5.469463 0.706421 SUCCESS 115
110111010   22   27   21   35   24   20   19   27  8.129298 0.420943 SUCCESS 116
110111100   19   17   22   25   26   25   25   18  5.686593 0.682291 SUCCESS 117
111000000   25   29   24   18   25   19   31   21  6.239346 0.620441 SUCCESS 118
111000010   24   27   26   25   18   24   26   17  4.586382 0.800730 SUCCESS 119
111000100   21   22   21   25   31   25   19   25  4.349393 0.824305 SUCCESS 120
111000110   27   22   21   15   24   24   20   26  5.703804 0.680371 SUCCESS 121
111001000   27   30   35   27   22   27   18   22  9.173240 0.327893 SUCCESS 122
111001010   29   15   29   24   28   42   19   21 20.942579 0.007302 FAILURE 123
111001100   24   23   31   29   21   25   20   30  5.486675 0.704516 SUCCESS 124
111010000   18   28   19   29   22   26   27   30  6.384319 0.604266 SUCCESS 125
