		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111011000   32   20   19   20   19   17   23   26  9.067323 0.336649 SUCCESS 129
111011010   26   25   28   31   21   28   23   26  3.750302 0.878920 SUCCESS 130
111011100   26   27   20   25   21   27   22   21  2.739459 0.949629 SUCCESS 131
111100000   31   22   27   29   25   32   20   18  8.291483 0.405528 SUCCESS 132
111100010   31   18   13   29   27   22   24   21 11.008910 0.201195 SUCCESS 133
111100100   13   20   19   21   22   19   22   38 17.608187 0.024364 SUCCESS 134
111100110   27   23   24   20   19   23   22   23  2.840080 0.943989 SUCCESS 135
111101000   24   21   30   24   22   27   25   33  5.512492 0.701656 SUCCESS 136
111101010   31   25   20   24   23   21   19   21  4.984232 0.759260 SUCCESS 137
111101100   27   23   23   21   17   20   29   26  5.086177 0.748327 SUCCESS 138
111101110   20   22   17   25   26   26   22   25  3.874092 0.868301 SUCCESS 139
111110000   24   17   26   22   21   29   27   19  5.585972 0.693498 SUCCESS 140
111110010   18   26   28   33   17   25   23   29  8.841588 0.355835 SUCCESS 141
111110100   21   18   27   29   19   32   21   22  7.823463 0.450902 SUCCESS 142
111110110   24   28   20   26   20   27   34   23  6.579603 0.582592 SUCCESS 143
111111000   19   15   23   21   25   30   22   18  8.872039 0.353205 SUCCESS 144
111111010   24   22   28   26   24   24   24   19  2.163536 0.975583 SUCCESS 145
111111100   21   22   23   19   25   28   26   18  4.458620 0.813559 SUCCESS 146
111111110   24   21   23   21   20   28   34   19  7.577869 0.475751 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   37   24   30   23   26   21   17   17 13.382770 0.099341 SUCCESS   0
000000011   34   28   24   27   22   26   22   19  6.579603 0.582592 SUCCESS   1
000000101   26   28   25   15   20   21   21   16  9.202367 0.325513 SUCCESS   2
000000111   28   14   21   20   31   36   22   28 14.781533 0.063535 SUCCESS   3
000001001   31   26   24   24   24   20   20   26  3.723161 0.881197 SUCCESS   4
000001011   28   26   21   19   29   23   23   26  3.553694 0.894983 SUCCESS   5
000001101   24   21   26   36   16   18   18   26 12.873045 0.116293 SUCCESS   6
000001111   24   19   25   25   29   29   25   17  5.400617 0.714024 SUCCESS   7
000010001   35   29   30   23   29   24   19   19 10.444241 0.235219 SUCCESS   8
000010011   22   23   26   28   29   22   16   22  5.357589 0.718762 SUCCESS   9
000010101   21   23   31   16   17   20   25   23  8.643656 0.373242 SUCCESS  10
000010111   22   30   22   23   20   33   28   24  6.410137 0.601392 SUCCESS  11
000011001   22   28   18   19   31   21   23   24  6.187711 0.626214 SUCCESS  12
000011011   23   18   22   40   25   23   19   24 13.713098 0.089557 SUCCESS  13
000011101   22   20   23   29   21   29   22   19  4.908104 0.767351 SUCCESS  14
000011111   25   26   20   22   27   30   26   18  4.646622 0.794591 SUCCESS  15
000100011   30   24   24   27   27   22   13   29  8.561571 0.380619 SUCCESS  16
000100101   29   22   28   19   22   24   35   28  8.486767 0.387420 SUCCESS  17
000100111   25   25   30   19   27   17   18   16  9.923263 0.270453 SUCCESS  18
000101001   30   30   31   14   22   19   26   23 10.756034 0.215909 SUCCESS  19
000101011   22   23   31   15   16   26   26   17 11.439859 0.178000 SUCCESS  20
000101101   26   14   17   18   29   26   22   30 11.322027 0.184112 SUCCESS  21
000101111   21   25   23   22   19   28   28   27  3.451749 0.902902 SUCCESS  22
000110011   24   26   24   19   22   29   31   32  6.792099 0.559221 SUCCESS  23
000110101   20   23   25   30   20   13   16   19 12.794270 0.119127 SUCCESS  24
000110111   21   26   13   35   28   28   18   21 14.187075 0.077018 SUCCESS  25
000111001   24   19   27   28   30   25   32   27  6.157260 0.629621 SUCCESS  26
000111011   23   18   26   30   22   23   23   21  4.154109 0.842958 SUCCESS  27
000111101   25   26   21   19   26   28   24   27  2.799699 0.946292 SUCCESS  28
000111111   25   24   24   28   23   26   25   26  0.893859 0.998834 SUCCESS  29
001000011   19   19   23   22   24   26   21   24  3.407396 0.906257 SUCCESS  30
001000101   22   26   25   16   32   35   27   27 11.139320 0.193929 SUCCESS  31
001000111   33   20   22   26   27   33   15   24 11.476930 0.176112 SUCCESS  32
001001011   24   22   19   24   21   29   32   27  5.613113 0.690478 SUCCESS  33
001001101   24   26   16   26   28   26   23   21  4.442733 0.815135 SUCCESS  34
001001111   27   32   28   15   27   21   22   19  9.281143 0.319137 SUCCESS  35
001010011   27   27   28   17   22   23   23   25  3.866810 0.868936 SUCCESS  36
001010101   27   21   24   33   22   26   23   30  5.681959 0.682808 SUCCESS  37
001010111   21   17   32   19   19   30   29   24  9.959010 0.267915 SUCCESS  38
001011011   21   17   18   12   27   23   27   33 14.846407 0.062202 SUCCESS  39
001011101   26   24   28   30   33   26   17   25  7.571911 0.476362 SUCCESS  40
001011111   22   28   29   32   24   31   31   32 10.286028 0.245522 SUCCESS  41
001100101   27   24   21   26   28   21   22   29  3.071110 0.929816 SUCCESS  42
001100111   22   23   20   20   25   23   30   22  3.637103 0.888293 SUCCESS  43
001101011   20   17   24   32   20   23   24   34 10.408495 0.237517 SUCCESS  44
001101101   25   26   32   27   26   22   24   22  3.461679 0.902143 SUCCESS  45
001101111   13   31   30   35   23   23   26   17 16.035323 0.041877 SUCCESS  46
001110101   34   20   28   32   15   20   21   23 12.857158 0.116860 SUCCESS  47
001110111   21   21   27   24   26   21   25   20  2.705036 0.951484 SUCCESS  48
001111011   29   23   25   20   27   23   27   25  2.486582 0.962354 SUCCESS  49
001111101   18   23   32   18   33   29   21   12 17.033588 0.029761 SUCCESS  50
001111111   26   30   24   18   24   24   21   25  3.697343 0.883346 SUCCESS  51
010000011   20   21   25   26   25   25   23   13  7.050933 0.531147 SUCCESS  52
010000111   27   22   15   18   20   23   19   18  9.878911 0.273628 SUCCESS  53
010001011   27   22   28   19   35   33   25   25 10.241676 0.248472 SUCCESS  54
010001111   33   23   19   26   20   30   12   23 13.305318 0.101767 SUCCESS  55
010010011   24   21   17   19   24   18   28   32  8.788630 0.360440 SUCCESS  56
010010111   27   33   24   36   14   30   23   19 16.358369 0.037529 SUCCESS  57
010011011   23   25   26   25   21   26   23   21  1.392330 0.994355 SUCCESS  58
010011111   27   27   27   18   36   23   16   19 12.602958 0.126260 SUCCESS  59
010100011   25   24   26   28   22   26   25   28  1.597543 0.990967 SUCCESS  60
010100111   32   34   25   18   29   19   23   27 10.605103 0.225094 SUCCESS  61
010101011   26   20   19   32   22   31   24   29  7.605010 0.472972 SUCCESS  62
010101111   12   24   24   20   21   35   23   20 13.499278 0.095787 SUCCESS  63
010110011   29   29   21   24   23   21   19   17  6.416094 0.600729 SUCCESS  64
010110111   22   23   18   18   24   25   31   37 12.391786 0.134561 SUCCESS  65
010111011   29   20   37   32   24   27   19   26 12.529478 0.129097 SUCCESS  66
010111111   18   27   23   25   30   23   29   21  4.918034 0.766300 SUCCESS  67
011000111   21   25   31   32   23   20   32   26  8.258384 0.408646 SUCCESS  68
011001111   18   26   21   21   24   24   20   21  4.144180 0.843886 SUCCESS  69
011010111   19   24   30   28   19   23   30   23  5.850102 0.664018 SUCCESS  70
011011111   13   26   29   30   21   28   27   28  9.714740 0.285621 SUCCESS  71
011101111   25   19   29   34   20   26   28   30  8.860124 0.354233 SUCCESS  72
011111111   23   34   29   24   26   22   21   27  6.020892 0.644892 SUCCESS  73
100000000   37   24   30   23   26   21   17   17 13.382770 0.099341 SUCCESS  74
100010000   34   36   24   19   24   28   22   20 12.469238 0.131463 SUCCESS  75
100100000   17   19   23   34   34   27   23   27 12.104487 0.146602 SUCCESS  76
100101000   25   22   26   20   24   21   25   22  1.942435 0.982726 SUCCESS  77
100110000   19   28   29   27   18   19   31   26  7.892309 0.444060 SUCCESS  78
100111000   21   19   26   20   27   14   32   25  9.983504 0.266186 SUCCESS  79
101000000   31   24   24   20   24   23   20   18  5.323166 0.722543 SUCCESS  80
101000100   26   30   28   14   23   25   18   22  8.644980 0.373124 SUCCESS  81
101001000   24   28   25   27   29   32   32   22  6.895368 0.547963 SUCCESS  82
101001100   23   23   29   24   21   12   31   27 10.204605 0.250958 SUCCESS  83
101010000   24   32   29   20   22   29   18   18  8.781348 0.361076 SUCCESS  84
101010100   30   28   22   27   19   29   22   23  4.867724 0.771616 SUCCESS  85
101011000   26   19   25   30   25   21   20   27  4.299083 0.829181 SUCCESS  86
101011100   32   27   25   19   16   24   30   22  8.552965 0.381397 SUCCESS  87
101100000   33   25   28   24   17   23   14   22 10.932783 0.205537 SUCCESS  88
101100100   21   21   16   23   32   25   21   21  7.491812 0.484614 SUCCESS  89
101101000   25   12   30   23   22   21   17   21 11.481564 0.175877 SUCCESS  90
101101100   25   22   21   23   30   23   25   26  2.367426 0.967627 SUCCESS  91
101110000   30   23   15   16   19   26   32   15 15.676530 0.047251 SUCCESS  92
101110100   28   19   27   23   37   23   16   24 11.959513 0.153019 SUCCESS  93
101111000   24   27   32   27   22   31   21   17  7.926732 0.440660 SUCCESS  94
101111100   17   28   34   32   20   36   19   28 17.528749 0.025051 SUCCESS  95
110000000   30   26   27   24   18   19   21   14  9.771008 0.281467 SUCCESS  96
110000010   34   19   20   23   24   29   20   23  7.849281 0.448330 SUCCESS  97
110000100   25   28   24   21   20   26   22   20  3.052575 0.931015 SUCCESS  98
110001000   26   26   27   22   24   26   27   27  1.436682 0.993710 SUCCESS  99
110001010   32   21   31   22   22   22   23   26  5.706452 0.680075 SUCCESS 100
110010000   15   14   17   29   34   23   20   30 17.677033 0.023783 SUCCESS 101
110010010   19   27   21   27   23   24   25   25  2.417736 0.965457 SUCCESS 102
110010100   27   28   21   29   24   18   27   23  4.333506 0.825850 SUCCESS 103
110011000   21   25   28   21   20   31   24   20  5.035867 0.753736 SUCCESS 104
110011010   26   21   25   24   18   28   29   29  4.698257 0.789286 SUCCESS 105
110100000   26   20   15   25   26   22   23   20  5.940793 0.653864 SUCCESS 106
110100010   22   27   32   11   26   26   28   23 11.433901 0.178305 SUCCESS 107
110100100   26   24   21   26   31   34   33   26  9.708782 0.286063 SUCCESS 108
110101000   22   33   27   26   31   25   21   17  8.443739 0.391367 SUCCESS 109
110101010   29   27   17   26   19   34   23   22  9.078577 0.335711 SUCCESS 110
110101100   22   14   25   33   26   18   19   25 11.067826 0.197886 SUCCESS 111
110110000   35   31   24   33   20   30   18   26 13.741563 0.088755 SUCCESS 112
110110010   15   25   21   24   31   26   17   20  9.347341 0.313847 SUCCESS 113
110110100   27   19   37   25   26   25   26   19  9.731951 0.284346 SUCCESS 114
110111000   22   22   20   16   24   23   29   19  6.516715 0.589554 SUCCESS 115
110111010   25   21   26   16   25   23   19   29  5.831566 0.666092 SUCCESS 116
110111100   18   25   29   32   25   37   16   22 15.070156 0.057796 SUCCESS 117
111000000   24   25   26   16   19   23   27   15  8.465584 0.389360 SUCCESS 118
111000010   17   28   26   25   16   28   21   23  7.102567 0.525608 SUCCESS 119
111000100   31   25   26   24   20   19   31   26  5.986469 0.648748 SUCCESS 120
111000110   26   22   32   31   31   23   19   35 12.572507 0.127429 SUCCESS 121
111001000   19   19   21   28   41   31   20   29 18.748116 0.016266 SUCCESS 122
111001010   32   20   22   26   17   18   32   24 10.128477 0.256124 SUCCESS 123
111001100   21   25   19   28   18   27   24   24  4.323576 0.826813 SUCCESS 124
111010000   29   23   23   16   26   23   17   16  9.549907 0.298047 SUCCESS 125
111010010   24   25   21   27   31   31   25   23  4.589030 0.800461 SUCCESS 126
111010100   19   25   29   25   33   20   25   30  7.461360 0.487768 SUCCESS 127
111010110   24   18   25   27   22   18   24   24  4.034953 0.853956 SUCCESS 128
111011000   30   30   30   27   24   24   22   27  4.818737 0.776762 SUCCESS 129
111011010   27   25   26   31   20   27   29   25  4.275914 0.831411 SUCCESS 130
111011100   15   22   22   21   25   20   28   24  6.110260 0.634883 SUCCESS 131
111100000   24   24   18   24   19   22   20   22  4.296435 0.829437 SUCCESS 132
111100010   28   26   30   17   24   22   24   24  4.570495 0.802340 SUCCESS 133
111100100   19   27   21   28   30   27   20   28  5.545591 0.697984 SUCCESS 134
111100110   20   23   26   31   16   28   22   22  6.882790 0.549330 SUCCESS 135
111101000   25   28   18   27   22   25   19   16  7.068144 0.529299 SUCCESS 136
111101010   19   35   27   26   31   27   33   22 11.903245 0.155573 SUCCESS 137
111101100   22   28   27   25   26   22   28   26  2.105944 0.977590 SUCCESS 138
111101110   15   23   24   20   19   31   28   25  8.297441 0.404968 SUCCESS 139
111110000   23   29   26   28   13   30   15   29 13.111358 0.108075 SUCCESS 140
111110010   21   26   22   25   27   32   18   26  5.435040 0.710226 SUCCESS 141
111110100   25   29   13   23   25   25   29   18  9.161987 0.328816 SUCCESS 142
111110110   16   25   36   24   26   24   30   25 10.172830 0.253105 SUCCESS 143
111111000   20   30   30   26   22   22   22   31  6.164542 0.628807 SUCCESS 144
111111010   24   31   19   23   30   18   29   24  7.138314 0.521786 SUCCESS 145
111111100   21   26   27   23   27   26   21   28  2.401849 0.966151 SUCCESS 146
111111110   23   34   29   24   26   22   21   27  6.020892 0.644892 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   34   20   24   19   21   18   28   22  8.983914 0.343655 SUCCESS   0
000000011   30   25   29   22   22   27   24   22  3.266395 0.916545 SUCCESS   1
000000101   27   22   24   32   24   19   26   21  4.824695 0.776138 SUCCESS   2
000000111   24   21   28   30   17   27   16   28  8.518542 0.384522 SUCCESS   3
000001001   33   14   21   27   27   25   25   23  8.891899 0.351497 SUCCESS   4
000001011   30   19   21   21   27   22   26   22  4.425521 0.816837 SUCCESS   5
000001101   22   21   25   19   20   33   32   23  8.468232 0.389117 SUCCESS   6
000001111   25   28   32   31   24   19   18   30  9.164635 0.328599 SUCCESS   7
000010001   16   18   26   19   16   14   25   28 14.200315 0.076691 SUCCESS   8
000010011   27   17   18   27   23   21   24   19  6.440588 0.598005 SUCCESS   9
000010101   25   19   34   30   30   24   24   23  7.910845 0.442227 SUCCESS  10
000010111   24   19   16   30   31   15   25   22 11.406760 0.179699 SUCCESS  11
000011001   23   26   25   24   21   27   22   30  2.562710 0.958742 SUCCESS  12
000011011   24   22   17   26   25   22   33   25  6.087090 0.637477 SUCCESS  13
000011101   23   21   19   23   24   25   32   32  6.807986 0.557484 SUCCESS  14
000011111   30   34   27   30   28   24   31   25  9.269227 0.320096 SUCCESS  15
000100011   25   23   19   23   17   19   21   25  5.474097 0.705908 SUCCESS  16
000100101   35   19   16   26   21   26   20   25 10.526327 0.230009 SUCCESS  17
